ENT,MUN,LOC50K,ID_VIV,COBERTURA,ESTRATO,UPM,FACTOR,CLAVIVP,ID_MII,MPER,MCONRES,MSEXO,MEDAD,MFECEMIM,MFECEMIA,MCAUSAEMIG_V,MLUGORI_C,MPAIDES_C,MPAIRES,MFECRETM,MFECRETA,MCAUSARETO_V,MCONRESACT,MPERLS,TAMLOC
14,041,0000,140410000076,2,14-041-0000-04,00006,2,01,14041000007601,01,1,3,999,99,9999,9999,999,999,9,,,,,,2
14,041,0000,140410000134,2,14-041-0000-04,00010,2,01,14041000013401,01,1,3,25,07,2017,0101,014,221,1,,,,,,2
14,041,0000,140410000138,2,14-041-0000-04,00011,2,01,14041000013801,01,1,3,26,10,2016,0401,014,221,1,,,,,,2
14,041,0000,140410000190,2,14-041-0000-04,00016,2,01,14041000019001,01,1,3,27,04,2019,0301,014,221,1,,,,,,2
14,041,0000,140410000190,2,14-041-0000-04,00016,2,01,14041000019002,02,1,1,4,04,2019,0301,014,221,1,,,,,,2
14,041,0000,140410000191,2,14-041-0000-04,00016,2,01,14041000019101,01,1,3,30,07,2015,0301,014,221,1,,,,,,2
14,041,0000,140410000191,2,14-041-0000-04,00016,2,01,14041000019102,03,1,3,4,07,2015,0301,014,221,1,,,,,,2
14,041,0000,140410000191,2,14-041-0000-04,00016,2,01,14041000019103,02,1,1,2,07,2015,0301,014,221,1,,,,,,2
14,041,0000,140410000208,2,14-041-0000-04,00018,2,01,14041000020801,01,1,1,19,07,2018,0101,014,221,1,,,,,,2
14,041,0000,140410000222,2,14-041-0000-04,00020,2,01,14041000022201,01,1,3,44,10,2016,0401,014,221,1,,,,,,2
14,041,0000,140410000238,2,14-041-0000-04,00021,3,02,14041000023801,01,1,3,25,10,2019,0401,014,221,1,,,,,,2
14,041,0000,140410000254,2,14-041-0000-04,00023,2,01,14041000025401,02,1,3,3,07,2015,0301,014,221,3,01,2016,0301,1,03,2
14,041,0000,140410000254,2,14-041-0000-04,00023,2,01,14041000025402,01,1,3,30,07,2015,0301,014,221,3,01,2016,0301,1,02,2
14,041,0000,140410000278,2,14-041-0000-04,00026,2,01,14041000027801,01,1,3,54,02,2020,0101,014,221,1,,,,,,2
14,041,0000,140410000296,2,14-041-0000-04,00029,2,01,14041000029601,01,1,3,32,08,2017,0301,014,221,3,12,2017,0301,1,99,2
14,041,0000,140410000296,2,14-041-0000-04,00029,2,01,14041000029602,02,1,1,5,10,2017,0301,014,221,3,12,2017,0301,1,99,2
14,041,0000,140410000296,2,14-041-0000-04,00029,2,01,14041000029603,03,1,3,1,10,2017,0301,014,221,3,12,2017,0301,1,04,2
14,041,0000,140410000304,2,14-041-0000-04,00029,2,01,14041000030401,01,1,1,11,05,2017,0501,014,221,1,,,,,,2
14,041,0000,140410000315,2,14-041-0000-04,00029,2,01,14041000031501,01,1,1,23,04,2018,0101,014,221,1,,,,,,2
14,041,0000,140410000315,2,14-041-0000-04,00029,2,01,14041000031502,02,1,1,21,11,2017,0101,014,221,1,,,,,,2
14,041,0000,140410000325,2,14-041-0000-04,00030,2,01,14041000032501,01,1,1,19,07,2018,0101,014,221,1,,,,,,2
14,041,0000,140410000333,2,14-041-0000-04,00030,2,01,14041000033301,01,1,1,26,09,2015,0101,014,221,1,,,,,,2
14,041,0000,140410000365,2,14-041-0000-04,00035,2,01,14041000036501,01,1,3,30,05,2019,0501,014,221,1,,,,,,2
14,041,0000,140410000365,2,14-041-0000-04,00035,2,01,14041000036502,02,1,3,10,05,2019,0501,014,221,1,,,,,,2
14,041,0000,140410000365,2,14-041-0000-04,00035,2,01,14041000036503,04,1,3,3,05,2019,0501,014,221,1,,,,,,2
14,041,0000,140410000365,2,14-041-0000-04,00035,2,01,14041000036504,03,1,3,9,05,2019,0501,014,221,1,,,,,,2
14,041,0000,140410000376,2,14-041-0000-04,00035,2,01,14041000037601,01,1,1,23,02,2018,0401,014,221,1,,,,,,2
14,041,0000,140410000404,2,14-041-0000-04,00037,2,01,14041000040401,01,1,1,35,06,2015,0101,014,221,3,10,2017,0301,1,99,2
14,041,0000,140410000431,2,14-041-0000-04,00040,2,02,14041000043101,01,1,1,15,01,2020,0501,014,221,1,,,,,,2
14,041,0000,140410000436,2,14-041-0000-04,00040,2,01,14041000043601,01,1,3,21,12,2019,0101,014,221,1,,,,,,2
14,041,0000,140410000457,2,14-041-0000-04,00040,2,01,14041000045701,01,1,1,30,08,2018,0101,014,221,1,,,,,,2
14,041,0000,140410000468,2,14-041-0000-04,00044,2,01,14041000046801,01,1,1,24,05,2017,0401,014,221,1,,,,,,2
14,041,0000,140410000501,2,14-041-0000-04,00048,2,01,14041000050101,01,1,1,17,07,2018,0101,014,221,1,,,,,,2
14,041,0000,140410000501,2,14-041-0000-04,00048,2,01,14041000050102,02,1,3,16,07,2018,0101,014,221,1,,,,,,2
14,041,0000,140410000507,2,14-041-0000-04,00048,2,01,14041000050701,01,1,1,29,12,2018,0101,014,221,1,,,,,,2
14,041,0000,140410000518,2,14-041-0000-04,00050,2,01,14041000051801,01,1,3,16,99,9999,9999,999,999,9,,,,,,2
14,041,0000,140410000535,2,14-041-0000-04,00053,3,01,14041000053501,01,1,1,20,08,2017,0301,014,221,1,,,,,,2
14,041,0000,140410000546,2,14-041-0000-04,00055,2,01,14041000054601,01,1,1,24,05,2017,0401,014,221,1,,,,,,2
14,041,0000,140410000595,2,14-041-0000-03,00003,2,01,14041000059501,01,1,3,62,02,2020,0301,014,221,1,,,,,,1
14,041,0000,140410000600,2,14-041-0000-03,00003,2,01,14041000060001,01,1,3,17,08,2019,0501,014,221,1,,,,,,1
14,041,0000,140410000614,2,14-041-0000-03,00003,2,01,14041000061401,01,1,3,27,12,2019,0301,014,221,1,,,,,,1
14,041,0000,140410000617,2,14-041-0000-03,00003,2,01,14041000061701,01,1,3,999,99,9999,9999,999,999,9,,,,,,1
14,041,0000,140410000634,2,14-041-0000-03,00005,1,01,14041000063401,01,1,1,999,99,9999,9999,999,999,9,,,,,,1
14,041,0000,140410000636,2,14-041-0000-03,00006,2,02,14041000063601,01,1,3,57,02,2019,0101,014,221,1,,,,,,1
14,041,0000,140410000636,2,14-041-0000-03,00006,2,02,14041000063602,02,1,3,31,02,2019,0101,014,221,1,,,,,,1
14,041,0000,140410000637,2,14-041-0000-03,00006,2,02,14041000063701,01,1,1,999,99,9999,9999,999,999,9,,,,,,1
14,041,0000,140410000638,2,14-041-0000-03,00003,2,01,14041000063801,01,1,3,19,11,2019,0501,014,221,1,,,,,,1
14,041,0000,140410000639,2,14-041-0000-03,00003,2,01,14041000063901,01,1,1,999,99,9999,9999,999,999,9,,,,,,1
14,041,0000,140410000651,2,14-041-0000-03,00003,2,02,14041000065101,01,1,3,35,99,9999,9999,999,999,9,,,,,,1
14,041,0000,140410000659,2,14-041-0000-03,00003,2,01,14041000065901,01,1,1,38,12,2019,0101,014,221,1,,,,,,1
14,041,0000,140410000660,2,14-041-0000-03,00003,2,01,14041000066001,01,1,3,26,08,2018,0401,014,221,1,,,,,,1
14,041,0000,140410000714,2,14-041-0000-03,00010,2,01,14041000071401,01,1,3,20,06,2017,0401,014,221,1,,,,,,1
14,041,0000,140410000733,2,14-041-0000-03,00010,2,01,14041000073301,01,1,1,26,04,2018,0401,014,221,1,,,,,,1
14,041,0000,140410000762,2,14-041-0000-03,00013,1,01,14041000076201,01,1,1,26,01,2020,0101,014,221,1,,,,,,1
14,041,0000,140410000768,2,14-041-0000-03,00013,1,01,14041000076801,01,1,1,54,02,2020,0101,014,221,1,,,,,,1
14,041,0000,140410000781,2,14-041-0000-03,00014,2,01,14041000078101,01,1,1,22,06,2016,0101,999,221,1,,,,,,1
14,041,0000,140410000789,2,14-041-0000-03,00014,2,01,14041000078901,01,1,1,18,10,2018,0101,014,221,1,,,,,,1
14,041,0000,140410000809,2,14-041-0000-03,00014,2,01,14041000080901,01,1,1,33,02,2019,0101,014,221,1,,,,,,1
14,041,0000,140410000811,2,14-041-0000-03,00014,2,01,14041000081101,01,1,1,22,02,2020,0101,014,221,1,,,,,,1
14,041,0000,140410000815,2,14-041-0000-03,00014,2,01,14041000081501,01,1,1,79,10,2016,0301,014,221,1,,,,,,1
14,041,0000,140410000828,2,14-041-0000-03,00014,2,01,14041000082801,01,1,1,13,08,2018,0501,014,221,1,,,,,,1
14,041,0000,140410000833,2,14-041-0000-03,00014,2,02,14041000083301,02,1,3,38,03,2019,0301,014,221,3,11,2019,0301,1,02,1
14,041,0000,140410000833,2,14-041-0000-03,00014,2,02,14041000083302,01,1,1,53,03,2019,0301,014,221,3,11,2019,0301,1,01,1
14,041,0000,140410000837,2,14-041-0000-03,00014,2,01,14041000083701,01,1,1,12,03,2019,0501,014,221,1,,,,,,1
14,041,0000,140410000837,2,14-041-0000-03,00014,2,01,14041000083702,02,1,1,21,02,2019,0101,014,221,1,,,,,,1
14,041,0000,140410000843,2,14-041-0000-03,00014,2,01,14041000084301,01,1,3,55,01,2020,0101,014,221,1,,,,,,1
14,041,0000,140410000843,2,14-041-0000-03,00014,2,01,14041000084302,02,1,1,20,01,2020,0101,014,221,1,,,,,,1
14,041,0000,140410000851,2,14-041-0000-03,00014,2,01,14041000085101,01,1,3,19,01,2020,0101,014,221,1,,,,,,1
14,041,0000,140410000872,2,14-041-0000-03,00016,1,02,14041000087201,01,1,3,32,01,2020,0309,014,221,1,,,,,,1
14,042,0000,140420000001,2,14-042-0000-04,00001,2,01,14042000000101,01,1,3,57,09,2019,0301,014,221,3,03,2020,0301,1,01,2
14,042,0000,140420000003,2,14-042-0000-04,00001,2,01,14042000000301,01,1,3,24,02,2019,0102,014,221,1,,,,,,2
14,042,0000,140420000003,2,14-042-0000-04,00001,2,01,14042000000302,02,1,1,20,07,2015,0102,014,221,1,,,,,,2
14,042,0000,140420000005,2,14-042-0000-04,00001,2,02,14042000000501,01,1,1,24,08,2019,0102,014,221,1,,,,,,2
14,042,0000,140420000010,2,14-042-0000-04,00001,2,01,14042000001001,01,1,1,20,05,2019,0101,014,221,3,11,2019,0301,1,03,2
14,042,0000,140420000014,2,14-042-0000-04,00002,2,01,14042000001401,01,1,3,18,07,2019,0301,014,221,3,11,2019,0301,1,04,2
14,042,0000,140420000019,2,14-042-0000-04,00005,2,01,14042000001901,01,1,1,19,11,2019,0101,014,221,1,,,,,,2
14,042,0000,140420000052,2,14-042-0000-04,00012,2,01,14042000005201,01,1,1,68,02,2019,0301,014,221,3,12,2019,0301,1,01,2
14,042,0000,140420000052,2,14-042-0000-04,00012,2,01,14042000005202,02,1,3,68,05,2019,0301,014,221,3,12,2019,0301,1,02,2
14,042,0000,140420000062,2,14-042-0000-04,00013,2,01,14042000006201,01,1,1,24,08,2019,0101,014,221,1,,,,,,2
14,042,0000,140420000081,2,14-042-0000-04,00014,2,01,14042000008101,01,1,1,19,12,2015,0101,014,221,1,,,,,,2
14,042,0000,140420000081,2,14-042-0000-04,00014,2,01,14042000008102,03,1,3,15,08,2016,0501,014,221,1,,,,,,2
14,042,0000,140420000081,2,14-042-0000-04,00014,2,01,14042000008103,02,1,3,18,09,2017,0501,014,221,1,,,,,,2
14,042,0000,140420000085,2,14-042-0000-04,00014,2,01,14042000008501,01,1,3,35,01,2020,0501,014,221,1,,,,,,2
14,042,0000,140420000085,2,14-042-0000-04,00014,2,01,14042000008502,02,1,3,12,01,2020,0501,014,221,1,,,,,,2
14,042,0000,140420000085,2,14-042-0000-04,00014,2,01,14042000008503,03,1,3,10,01,2020,0501,014,221,1,,,,,,2
14,042,0000,140420000106,2,14-042-0000-04,00016,2,01,14042000010601,02,1,1,17,02,2020,0101,014,221,1,,,,,,2
14,042,0000,140420000106,2,14-042-0000-04,00016,2,01,14042000010602,01,1,1,45,02,2020,0101,014,221,1,,,,,,2
14,042,0000,140420000116,2,14-042-0000-04,00019,2,01,14042000011601,01,1,3,24,09,2015,0101,014,221,1,,,,,,2
14,042,0000,140420000116,2,14-042-0000-04,00019,2,01,14042000011602,02,1,1,12,09,2015,0301,014,221,1,,,,,,2
14,042,0000,140420000116,2,14-042-0000-04,00019,2,01,14042000011603,03,1,1,3,09,2015,0301,014,221,1,,,,,,2
14,042,0000,140420000116,2,14-042-0000-04,00019,2,01,14042000011604,04,1,1,3,09,2015,0301,014,221,1,,,,,,2
14,042,0000,140420000122,2,14-042-0000-04,00019,2,01,14042000012201,01,1,1,26,03,2019,0102,014,221,3,11,2019,0301,1,01,2
14,042,0000,140420000131,2,14-042-0000-04,00021,2,01,14042000013101,01,1,1,21,12,2017,0401,014,221,9,,,,,,2
14,042,0000,140420000134,2,14-042-0000-04,00021,2,01,14042000013401,01,1,1,43,01,2020,0101,014,221,1,,,,,,2
14,042,0000,140420000141,2,14-042-0000-04,00021,2,01,14042000014101,01,1,3,42,08,2019,0809,014,221,1,,,,,,2
14,042,0000,140420000141,2,14-042-0000-04,00021,2,01,14042000014102,02,1,1,16,08,2019,0809,014,221,1,,,,,,2
14,042,0000,140420000141,2,14-042-0000-04,00021,2,01,14042000014103,03,1,1,16,01,2016,0501,014,221,1,,,,,,2
14,042,0000,140420000141,2,14-042-0000-04,00021,2,01,14042000014104,04,1,1,12,08,2019,0809,014,221,1,,,,,,2
14,042,0000,140420000141,2,14-042-0000-04,00021,2,01,14042000014105,05,1,1,8,08,2019,0809,014,221,1,,,,,,2
14,042,0000,140420000155,2,14-042-0000-04,00021,2,01,14042000015501,01,1,1,32,08,2019,0101,014,221,3,10,2019,0301,1,02,2
14,042,0000,140420000156,2,14-042-0000-04,00021,2,01,14042000015601,01,1,3,33,12,2017,0401,014,221,1,,,,,,2
14,042,0000,140420000214,2,14-042-0000-04,00027,2,01,14042000021401,01,1,1,25,10,2018,0102,014,221,1,,,,,,2
14,042,0000,140420000232,2,14-042-0000-04,00028,2,01,14042000023201,01,1,3,24,07,2016,0401,014,221,1,,,,,,2
14,042,0000,140420000272,2,14-042-0000-04,00034,2,01,14042000027201,01,1,1,61,02,2019,0101,014,221,3,12,2019,0301,1,01,2
14,042,0000,140420000325,2,14-042-0000-04,00038,3,01,14042000032501,01,1,3,15,12,2018,0501,014,221,1,,,,,,2
14,042,0000,140420000348,2,14-042-0000-04,00041,1,01,14042000034801,01,1,1,30,05,2019,0101,014,221,3,11,2019,0301,1,02,2
14,042,0000,140420000366,2,14-042-0000-04,00042,2,01,14042000036601,01,1,1,45,06,2019,0102,014,221,3,12,2019,0301,1,04,2
14,042,0000,140420000369,2,14-042-0000-04,00042,2,01,14042000036901,01,1,1,19,04,2016,0102,014,221,1,,,,,,2
14,042,0000,140420000374,2,14-042-0000-04,00044,2,01,14042000037401,01,1,1,20,02,2020,0101,014,221,1,,,,,,2
14,042,0000,140420000379,2,14-042-0000-04,00045,2,01,14042000037901,01,1,3,15,08,2015,0501,014,221,1,,,,,,2
14,042,0000,140420000379,2,14-042-0000-04,00045,2,01,14042000037902,02,1,3,15,08,2019,0501,014,221,1,,,,,,2
14,042,0000,140420000393,2,14-042-0000-04,00047,2,01,14042000039301,01,1,3,27,07,2016,0301,014,221,1,,,,,,2
14,042,0000,140420000393,2,14-042-0000-04,00047,2,01,14042000039302,02,1,1,1,07,2016,0301,014,221,1,,,,,,2
14,042,0000,140420000407,2,14-042-0000-04,00048,2,01,14042000040701,01,1,1,24,01,2020,0101,014,221,1,,,,,,2
14,042,0000,140420000432,2,14-042-0000-04,00051,2,01,14042000043201,01,1,1,18,07,2017,0101,014,221,1,,,,,,2
14,042,0000,140420000440,2,14-042-0000-04,00052,2,01,14042000044001,01,1,1,15,12,2019,0101,014,221,1,,,,,,2
14,042,0000,140420000445,2,14-042-0000-04,00053,2,01,14042000044501,01,1,1,23,02,2016,0101,014,221,1,,,,,,2
14,042,0000,140420000477,2,14-042-0000-04,00058,2,03,14042000047701,01,1,1,18,08,2017,0101,014,221,1,,,,,,2
14,042,0000,140420000478,2,14-042-0000-04,00058,2,03,14042000047801,01,1,1,15,04,9999,9999,999,999,9,,,,,,2
14,042,0000,140420000483,2,14-042-0000-04,00058,2,01,14042000048301,01,1,1,36,12,2019,0101,014,221,1,,,,,,2
14,042,0000,140420000520,2,14-042-0000-04,00061,2,01,14042000052001,01,1,3,27,11,2019,0401,014,221,1,,,,,,2
14,042,0000,140420000523,2,14-042-0000-04,00061,2,01,14042000052301,01,1,1,27,03,2020,0101,014,221,1,,,,,,2
14,042,0000,140420000543,2,14-042-0000-04,00062,1,01,14042000054301,01,1,3,19,05,2019,0101,014,221,1,,,,,,2
14,042,0000,140420000543,2,14-042-0000-04,00062,1,01,14042000054302,02,1,1,21,03,2016,0101,014,221,1,,,,,,2
14,042,0000,140420000555,2,14-042-0000-04,00063,2,07,14042000055501,01,1,1,12,99,9999,9999,999,999,9,,,,,,2
14,042,0000,140420000558,2,14-042-0000-04,00064,2,01,14042000055801,01,1,1,29,07,2019,0101,014,221,3,09,2019,0301,1,01,2
14,042,0000,140420000561,2,14-042-0000-04,00064,2,01,14042000056101,01,1,1,33,03,2019,0102,014,221,3,10,2019,0103,1,01,2
14,042,0000,140420000569,2,14-042-0000-04,00064,2,01,14042000056901,01,1,1,36,06,2019,0102,014,221,3,11,2019,0103,1,01,2
14,042,0000,140420000577,2,14-042-0000-04,00065,2,01,14042000057701,01,1,1,35,02,2020,0101,014,221,1,,,,,,2
14,042,0000,140420000603,2,14-042-0000-04,00068,2,01,14042000060301,01,1,3,32,99,9999,9999,999,999,9,,,,,,2
14,042,0000,140420000608,2,14-042-0000-04,00069,2,01,14042000060801,01,1,1,33,01,2020,0102,014,221,1,,,,,,2
14,042,0000,140420000613,2,14-042-0000-04,00069,2,01,14042000061301,01,1,1,20,04,2019,0102,014,221,3,12,2019,9999,3,,2
14,042,0000,140420000622,2,14-042-0000-04,00071,2,02,14042000062201,01,1,1,86,03,2019,0403,014,221,3,11,2019,0301,1,02,2
14,042,0000,140420000622,2,14-042-0000-04,00071,2,02,14042000062202,02,1,3,82,03,2019,0403,014,221,3,11,2019,0301,1,01,2
14,042,0000,140420000627,2,14-042-0000-04,00071,2,02,14042000062701,01,1,3,22,10,2016,0401,014,221,1,,,,,,2
14,042,0000,140420000628,2,14-042-0000-04,00071,2,02,14042000062801,01,1,1,36,10,2019,0102,014,221,1,,,,,,2
14,042,0000,140420000641,2,14-042-0000-04,00074,2,01,14042000064101,01,1,1,27,01,2019,0102,014,221,3,10,2019,0103,1,01,2
14,042,0000,140420000646,2,14-042-0000-04,00075,2,01,14042000064601,01,1,1,43,01,2020,0102,014,221,1,,,,,,2
14,042,0000,140420000653,2,14-042-0000-04,00076,2,02,14042000065301,01,1,1,28,03,2019,0102,014,221,3,10,2019,0301,1,02,2
14,042,0000,140420000657,2,14-042-0000-04,00076,2,01,14042000065701,01,1,3,20,06,2019,0102,014,221,3,01,2020,0301,1,02,2
14,042,0000,140420000659,2,14-042-0000-04,00076,2,01,14042000065901,01,1,3,999,99,9999,9999,999,999,9,,,,,,2
14,042,0000,140420000660,2,14-042-0000-04,00076,2,01,14042000066001,01,1,3,18,01,2019,0101,014,221,1,,,,,,2
14,042,0000,140420000660,2,14-042-0000-04,00076,2,01,14042000066002,02,1,1,16,02,2020,0101,014,221,1,,,,,,2
14,042,0000,140420000663,2,14-042-0000-04,00076,2,01,14042000066301,01,1,3,51,01,2020,0102,014,221,1,,,,,,2
14,042,0000,140420000663,2,14-042-0000-04,00076,2,01,14042000066302,02,1,1,19,01,2018,0501,014,221,1,,,,,,2
14,042,0000,140420000663,2,14-042-0000-04,00076,2,01,14042000066303,03,1,1,17,01,2020,0501,014,221,1,,,,,,2
14,042,0000,140420000663,2,14-042-0000-04,00076,2,01,14042000066304,04,1,1,16,01,2020,0501,014,221,1,,,,,,2
14,042,0000,140420000682,2,14-042-0000-04,00078,2,01,14042000068201,01,1,1,41,01,2020,0101,014,221,1,,,,,,2
14,042,0000,140420000682,2,14-042-0000-04,00078,2,01,14042000068202,02,1,1,19,01,2020,0101,014,221,1,,,,,,2
14,042,0000,140420000682,2,14-042-0000-04,00078,2,01,14042000068203,03,1,1,18,01,2020,0101,014,221,1,,,,,,2
14,042,0000,140420000722,2,14-042-0000-04,00089,2,01,14042000072201,01,1,1,24,06,2019,0101,014,221,1,,,,,,2
14,042,0000,140420000782,2,14-042-0000-03,00004,2,02,14042000078201,01,1,1,31,06,2017,0101,014,221,3,11,2017,0102,1,01,1
14,042,0000,140420000784,2,14-042-0000-03,00004,2,01,14042000078401,01,1,1,999,99,9999,9999,999,999,9,,,,,,1
14,042,0000,140420000827,2,14-042-0000-03,00004,2,01,14042000082701,01,1,1,18,03,2015,0101,014,221,3,11,2016,0102,1,02,1
14,042,0000,140420000831,2,14-042-0000-03,00004,2,01,14042000083101,01,1,1,33,04,2017,0101,014,221,3,10,2017,0102,1,01,1
14,042,0000,140420000834,2,14-042-0000-03,00004,2,01,14042000083401,01,1,3,25,03,2015,0304,014,221,3,11,2015,0301,1,02,1
14,042,0000,140420000834,2,14-042-0000-03,00004,2,01,14042000083402,02,1,1,6,03,2015,0301,014,221,3,11,2015,0301,1,04,1
14,042,0000,140420000843,2,14-042-0000-03,00004,2,02,14042000084301,01,1,1,25,06,2017,0101,014,221,1,,,,,,1
14,042,0000,140420000864,2,14-042-0000-03,00007,2,01,14042000086401,01,1,1,28,04,2019,0101,014,221,1,,,,,,1
14,042,0000,140420000873,2,14-042-0000-03,00010,2,01,14042000087301,01,1,3,12,07,2019,0501,014,221,1,,,,,,1
14,042,0000,140420000873,2,14-042-0000-03,00010,2,01,14042000087302,02,1,1,10,07,2019,0501,014,221,1,,,,,,1
14,042,0000,140420000918,2,14-042-0000-03,00013,2,01,14042000091801,01,1,1,19,03,2018,0501,014,221,3,99,9999,9999,9,,1
14,042,0000,140420000922,2,14-042-0000-03,00013,2,01,14042000092201,01,1,1,51,07,2018,0102,014,221,3,12,2018,0301,1,01,1
14,042,0000,140420000924,2,14-042-0000-03,00013,2,01,14042000092401,01,1,1,25,08,2019,0102,014,221,3,12,2019,0301,1,01,1
14,042,0000,140420000925,2,14-042-0000-03,00013,2,01,14042000092501,01,1,1,24,08,2019,0102,014,221,3,12,2019,0301,1,03,1
14,042,0000,140420000934,2,14-042-0000-03,00013,2,01,14042000093401,01,1,1,41,07,2018,0102,014,221,3,12,2018,0301,1,01,1
14,042,0000,140420000935,2,14-042-0000-03,00013,2,01,14042000093501,01,1,1,23,07,2016,0102,014,221,3,12,2016,0301,1,01,1
14,042,0000,140420000936,2,14-042-0000-03,00013,2,01,14042000093601,01,1,1,89,02,2020,0301,014,221,1,,,,,,1
14,042,0000,140420000936,2,14-042-0000-03,00013,2,01,14042000093602,02,1,3,96,02,2020,0301,014,221,1,,,,,,1
14,042,0000,140420000939,2,14-042-0000-03,00013,2,01,14042000093901,01,1,1,24,05,2017,0102,014,221,1,,,,,,1
14,042,0000,140420000942,2,14-042-0000-03,00013,2,01,14042000094201,01,1,1,66,03,2020,0301,014,221,1,,,,,,1
14,042,0000,140420000965,2,14-042-0000-03,00017,2,01,14042000096501,01,1,1,23,12,2018,0101,014,221,1,,,,,,1
14,042,0000,140420000977,2,14-042-0000-03,00017,2,02,14042000097701,01,1,1,24,07,2019,0101,014,221,1,,,,,,1
14,042,0000,140420000990,2,14-042-0000-03,00017,2,01,14042000099001,01,1,3,31,01,2019,0301,014,221,1,,,,,,1
14,042,0000,140420000997,2,14-042-0000-03,00017,2,01,14042000099701,01,1,1,25,01,2018,0101,014,221,1,,,,,,1
14,042,0000,140420000997,2,14-042-0000-03,00017,2,01,14042000099702,02,1,1,22,01,2018,0101,014,221,1,,,,,,1
14,042,0000,140420001029,2,14-042-0000-03,00017,2,01,14042000102901,01,1,1,17,05,2016,0101,014,221,1,,,,,,1
14,042,0000,140420001044,2,14-042-0000-03,00017,2,01,14042000104401,01,1,1,24,99,9999,0102,014,221,1,,,,,,1
14,042,0000,140420001052,2,14-042-0000-03,00018,2,01,14042000105201,01,1,1,25,01,2019,0102,014,221,1,,,,,,1
14,042,0000,140420001052,2,14-042-0000-03,00018,2,01,14042000105202,02,1,1,24,02,2019,0102,014,221,3,12,2019,0103,3,,1
14,042,0000,140420001057,2,14-042-0000-03,00017,2,01,14042000105701,01,1,1,22,09,2019,0102,014,221,3,01,2020,0301,1,01,1
14,042,0000,140420001061,2,14-042-0000-03,00017,2,01,14042000106101,01,1,1,78,06,2017,0301,014,221,1,,,,,,1
14,042,0000,140420001099,2,14-042-0000-03,00017,2,01,14042000109901,01,1,1,21,03,2019,0102,014,221,1,,,,,,1
14,042,0000,140420001108,2,14-042-0000-03,00017,2,01,14042000110801,01,1,1,23,02,2017,0301,014,221,1,,,,,,1
14,042,0000,140420001109,2,14-042-0000-03,00017,2,01,14042000110901,01,1,1,21,08,2019,0101,014,221,1,,,,,,1
14,042,0000,140420001126,2,14-042-0000-03,00017,2,01,14042000112601,01,1,1,25,99,9999,0102,014,221,1,,,,,,1
14,042,0000,140420001134,2,14-042-0000-03,00017,2,02,14042000113401,01,1,3,17,06,2016,0301,014,221,1,,,,,,1
14,042,0000,140420001134,2,14-042-0000-03,00017,2,02,14042000113402,02,1,3,16,06,2016,0301,014,221,1,,,,,,1
14,042,0000,140420001134,2,14-042-0000-03,00017,2,02,14042000113403,03,1,3,13,06,2016,0301,014,221,1,,,,,,1
14,042,0000,140420001136,2,14-042-0000-03,00017,2,01,14042000113601,01,1,1,19,99,9999,9999,999,999,9,,,,,,1
14,042,0000,140420001142,2,14-042-0000-03,00017,2,01,14042000114201,01,1,1,45,06,2019,0101,014,221,1,,,,,,1
14,042,0000,140420001156,2,14-042-0000-03,00017,2,01,14042000115601,01,1,3,50,05,2015,0301,014,221,1,,,,,,1
14,042,0000,140420001164,2,14-042-0000-03,00019,2,01,14042000116401,01,1,1,22,07,2017,0101,014,221,1,,,,,,1
14,042,0000,140420001166,2,14-042-0000-03,00019,2,01,14042000116601,01,1,1,22,06,2015,0101,014,221,1,,,,,,1
14,042,0000,140420001166,2,14-042-0000-03,00019,2,01,14042000116602,03,1,1,22,05,2018,0101,014,221,1,,,,,,1
14,042,0000,140420001166,2,14-042-0000-03,00019,2,01,14042000116603,02,1,1,21,07,2015,0101,014,221,1,,,,,,1
14,042,0000,140420001184,2,14-042-0000-03,00025,2,01,14042000118401,02,1,3,62,01,2020,0301,014,221,1,,,,,,1
14,042,0000,140420001184,2,14-042-0000-03,00025,2,01,14042000118402,01,1,1,23,12,2019,0101,014,221,1,,,,,,1
14,042,0000,140420001197,2,14-042-0000-03,00025,2,01,14042000119701,01,1,1,31,12,2019,0101,014,221,1,,,,,,1
